salary_min,salary_max,salary_mean,rating_mean,rating_count,contract_contrat pro,contract_intérim,contract_temps plein,contract_indépendant,contract_cdd,contract_temps partiel,contract_cdi,contract_stage,contract_commission,contract_apprentissage,query_data+scientist,query_business+intelligence,query_data+analyst,query_developpeur,mode_an,predicted,mode_heure,mode_jour,mode_mois,mode_semaine
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
35075.39453125,46821.36328125,40948.37890625,3.7,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
32000.0,50000.0,41000.0,3.3,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
32000.0,50000.0,41000.0,3.3,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
32000.0,50000.0,41000.0,3.3,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
32000.0,50000.0,41000.0,3.3,21,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0
35500.0,46836.0,41168.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
35442.5703125,47188.5390625,41315.5546875,3.7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
35442.5703125,47188.5390625,41315.5546875,3.8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
35442.5703125,47188.5390625,41315.5546875,3.7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
35442.5703125,47188.5390625,41315.5546875,3.9,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,,,,
35442.5703125,47188.5390625,41315.5546875,3.7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
31447.0,51210.0,41328.5,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
35488.3359375,47234.3046875,41361.3203125,3.6,19,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,,,,
35488.3359375,47234.3046875,41361.3203125,3.7,20,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,,,,
28090.0,54693.0,41391.5,3.0,2,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0.0,0.0,0.0,0.0
35616.16796875,47362.13671875,41489.15234375,3.7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
35616.16796875,47362.13671875,41489.15234375,3.7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
35616.16796875,47362.13671875,41489.15234375,3.6,20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
35616.16796875,47362.13671875,41489.15234375,3.6,19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
35616.16796875,47362.13671875,41489.15234375,3.7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
35616.16796875,47362.13671875,41489.15234375,3.7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
35616.16796875,47362.13671875,41489.15234375,3.7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
35827.07421875,47573.04296875,41700.05859375,4.6,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
36055.46875,47801.4375,41928.453125,4.1,2483,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
36055.46875,47801.4375,41928.453125,4.1,2483,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
36055.46875,47801.4375,41928.453125,4.1,2479,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
36055.46875,47801.4375,41928.453125,4.1,2479,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
36055.46875,47801.4375,41928.453125,4.1,2483,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
36055.46875,47801.4375,41928.453125,4.1,297,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
36055.46875,47801.4375,41928.453125,4.1,2483,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,,,,
36055.46875,47801.4375,41928.453125,4.1,2483,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
36000.0,48000.0,42000.0,3.8,17256,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
40000.0,45000.0,42500.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
40000.0,45000.0,42500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
40000.0,45000.0,42500.0,3.8,17255,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
40000.0,45000.0,42500.0,3.9,29,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
40000.0,45000.0,42500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
36696.95703125,48442.92578125,42569.94140625,2.6,237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,
36696.95703125,48442.92578125,42569.94140625,3.4,320,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,
36696.95703125,48442.92578125,42569.94140625,3.4,83,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,,,,
36000.0,50000.0,43000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
37742.859375,49488.828125,43615.84375,3.8,14074,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,
37742.859375,49488.828125,43615.84375,3.6,96,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,,,,
37742.859375,49488.828125,43615.84375,3.6,96,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,,,,
37742.859375,49488.828125,43615.84375,3.6,96,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,,,,
37863.19140625,49609.16015625,43736.17578125,4.7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
37863.19140625,49609.16015625,43736.17578125,5.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
37863.19140625,49609.16015625,43736.17578125,5.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
37863.19140625,49609.16015625,43736.17578125,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
37863.19140625,49609.16015625,43736.17578125,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
37863.19140625,49609.16015625,43736.17578125,4.7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
37863.19140625,49609.16015625,43736.17578125,4.7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
37863.19140625,49609.16015625,43736.17578125,4.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
37863.19140625,49609.16015625,43736.17578125,4.7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
37863.19140625,49609.16015625,43736.17578125,4.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
37863.19140625,49609.16015625,43736.17578125,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
37863.19140625,49609.16015625,43736.17578125,4.7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
37863.19140625,49609.16015625,43736.17578125,4.7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
37863.19140625,49609.16015625,43736.17578125,4.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
37863.19140625,49609.16015625,43736.17578125,4.7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
37863.19140625,49609.16015625,43736.17578125,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
37863.19140625,49609.16015625,43736.17578125,4.7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
38036.7890625,49782.7578125,43909.7734375,5.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
38036.7890625,49782.7578125,43909.7734375,5.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
38036.7890625,49782.7578125,43909.7734375,5.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
38036.7890625,49782.7578125,43909.7734375,5.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
38036.7890625,49782.7578125,43909.7734375,5.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
38036.7890625,49782.7578125,43909.7734375,5.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
38036.7890625,49782.7578125,43909.7734375,4.8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
38498.1484375,50244.1171875,44371.1328125,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,,,,
38613.859375,50359.828125,44486.84375,4.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
38613.859375,50359.828125,44486.84375,4.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
38613.859375,50359.828125,44486.84375,4.3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
38613.859375,50359.828125,44486.84375,4.3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
38663.796875,50409.765625,44536.78125,3.6,96,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,,,,
38666.37890625,50412.34765625,44539.36328125,4.2,14,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,,,,
38666.37890625,50412.34765625,44539.36328125,4.8,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
38666.37890625,50412.34765625,44539.36328125,4.8,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
38666.37890625,50412.34765625,44539.36328125,4.8,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
38666.37890625,50412.34765625,44539.36328125,4.4,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
38666.37890625,50412.34765625,44539.36328125,4.4,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
38666.37890625,50412.34765625,44539.36328125,4.4,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
38666.37890625,50412.34765625,44539.36328125,4.8,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
38688.93359375,50434.90234375,44561.91796875,3.5,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
38721.25,50467.21875,44594.234375,5.0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,
38787.45703125,50533.42578125,44660.44140625,4.4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
38787.45703125,50533.42578125,44660.44140625,4.3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
38787.45703125,50533.42578125,44660.44140625,4.4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
38787.45703125,50533.42578125,44660.44140625,4.3,16,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
38894.7734375,50640.7421875,44767.7578125,4.1,312,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
38894.7734375,50640.7421875,44767.7578125,4.1,312,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
38894.7734375,50640.7421875,44767.7578125,4.1,312,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
35000.0,55000.0,45000.0,4.3,16,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
40000.0,50000.0,45000.0,4.4,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
40000.0,50000.0,45000.0,5.0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0
35000.0,55000.0,45000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
40000.0,50000.0,45000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
40000.0,50000.0,45000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
40000.0,50000.0,45000.0,4.4,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
40000.0,50000.0,45000.0,4.4,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
39471.91796875,51217.88671875,45344.90234375,4.5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,
39638.390625,51384.359375,45511.375,3.4,83,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,,,,
39645.515625,51391.484375,45518.5,3.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,,,,
39734.8359375,51480.8046875,45607.8203125,3.6,96,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,,,,
39734.8359375,51480.8046875,45607.8203125,3.8,2327,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
39734.8359375,51480.8046875,45607.8203125,3.7,3157,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,,,,
39943.6953125,51689.6640625,45816.6796875,3.6,402,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,
39943.6953125,51689.6640625,45816.6796875,3.4,5,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,
38761.0,53561.0,46161.0,4.1,312,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
40713.2265625,52459.1953125,46586.2109375,4.7,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,,,,
